"dyad_std","question_content","relationship1","relationship2"
"mk:real_meeting_experiment_prolific:2p2_mk:real_meeting_experiment_prolific:2p5","other_liked",0.276666913713727,0.480773562476748
"mk:real_meeting_experiment_prolific:2p2_mk:real_meeting_experiment_prolific:2p5","video_conf_quality",0.481098720005581,0.557992844354541
"mk:real_meeting_experiment_prolific:2p2_mk:real_meeting_experiment_prolific:2p6","conversation_quality",1.06213572668651,0.0507018074156766
"mk:real_meeting_experiment_prolific:2p2_mk:real_meeting_experiment_prolific:2p6","liked",0.207170274522571,0.0167609320746545
"mk:real_meeting_experiment_prolific:2p2_mk:real_meeting_experiment_prolific:2p6","other_liked",-0.234314752003503,-0.165617140512618
"mk:real_meeting_experiment_prolific:2p2_mk:real_meeting_experiment_prolific:2p6","video_conf_quality",-0.025694831969246,-0.0494171626984112
"mk:real_meeting_experiment_prolific:2p2_mk:real_meeting_experiment_prolific:2p7","conversation_quality",-0.312547229585191,-0.1185062953404
"mk:real_meeting_experiment_prolific:2p2_mk:real_meeting_experiment_prolific:2p7","liked",0.0281728108723973,0.0572764078776062
"mk:real_meeting_experiment_prolific:2p2_mk:real_meeting_experiment_prolific:2p7","other_liked",0.137669517880394,1.00876835414341
"mk:real_meeting_experiment_prolific:2p2_mk:real_meeting_experiment_prolific:2p7","video_conf_quality",-0.116720290411086,-0.206818353562127
"mk:real_meeting_experiment_prolific:2p2_mk:real_meeting_experiment_prolific:2p8","conversation_quality",-0.200893583751858,-0.00880577450706621
"mk:real_meeting_experiment_prolific:2p2_mk:real_meeting_experiment_prolific:2p8","liked",-0.0548350016276027,-0.0276845296223946
"mk:real_meeting_experiment_prolific:2p2_mk:real_meeting_experiment_prolific:2p8","other_liked",0.290542239234561,-0.338603065127418
"mk:real_meeting_experiment_prolific:2p2_mk:real_meeting_experiment_prolific:2p8","video_conf_quality",0.425760178338915,-0.165314447312126
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p5","conversation_quality",0.106398082914808,-0.3694828578404
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p5","liked",0.0716298421223955,-0.402196248372395
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p5","other_liked",0.24916040329706,-0.546732947939918
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p5","video_conf_quality",0.218240647088915,-0.205841791062126
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p6","conversation_quality",-1.01989552331349,0.300701807415677
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p6","liked",-0.0556877983940964,0.252926296657987
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p6","other_liked",-0.26182126242017,0.806876349070716
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p6","video_conf_quality",-0.288552904885912,0.186748201884922
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p7","conversation_quality",0.605421520414809,0.1314937046596
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p7","liked",-0.234685262044271,0.293441772460939
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p7","other_liked",0.110163007463727,-0.0187381562732511
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p7","video_conf_quality",-0.379578363327752,0.0293470110212057
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p8","conversation_quality",-0.282924833751858,0.241194225492934
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p8","liked",-0.317693074544271,0.208480834960938
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p8","other_liked",-0.736964271182106,-0.366109575544084
"mk:real_meeting_experiment_prolific:2p3_mk:real_meeting_experiment_prolific:2p8","video_conf_quality",0.162902105422249,0.0708509172712066
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p5","conversation_quality",-0.712775094168525,-0.355648222423733
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p5","liked",-0.719874064127604,-0.0267079671223946
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p5","other_liked",-1.13983699253627,0.064269656226748
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p5","video_conf_quality",-1.58709789457775,-1.01118033272879
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p6","conversation_quality",-1.83906870039682,0.314536442832344
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p6","liked",-1.8471917046441,0.628414577907987
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p6","other_liked",-0.650818658253504,0.417878953237382
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p6","video_conf_quality",-0.0938914465525782,0.381409660218256
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p7","conversation_quality",0.786248343331476,0.145328340076267
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p7","liked",0.973810831705729,-0.331069946289061
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p7","other_liked",0.721165611630393,-0.407735552106585
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p7","video_conf_quality",0.815083095005582,0.22400846935454
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p8","conversation_quality",0.897901989164809,0.255028860909601
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p8","liked",0.890803019205729,-0.416030883789062
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p8","other_liked",0.87403833298456,0.244893028622582
"mk:real_meeting_experiment_prolific:2p4_mk:real_meeting_experiment_prolific:2p8","video_conf_quality",0.357563563755583,0.265512375604541
"mk:real_meeting_experiment_prolific:4p1_mk:real_meeting_experiment_prolific:4p5","conversation_quality",0.383329139478922,0.314865912351337
"mk:real_meeting_experiment_prolific:4p1_mk:real_meeting_experiment_prolific:4p5","liked",0.719819071336019,0.237188136308946
"mk:real_meeting_experiment_prolific:4p1_mk:real_meeting_experiment_prolific:4p5","other_liked",-0.0310688068959335,0.0425379864044757
"mk:real_meeting_experiment_prolific:4p1_mk:real_meeting_experiment_prolific:4p5","video_conf_quality",0.0947504744426926,-1.78153479731907
"mk:real_meeting_experiment_prolific:4p1_mk:real_meeting_experiment_prolific:4p7","conversation_quality",0.289256357304829,-0.639558025591188
"mk:real_meeting_experiment_prolific:4p1_mk:real_meeting_experiment_prolific:4p7","liked",0.196782662895091,-0.220651912976074
"mk:real_meeting_experiment_prolific:4p1_mk:real_meeting_experiment_prolific:4p7","other_liked",0.30083763461653,-0.407060302255013
"mk:real_meeting_experiment_prolific:4p1_mk:real_meeting_experiment_prolific:4p7","video_conf_quality",-0.207915039519036,-0.329420114112389
"mk:real_meeting_experiment_prolific:4p1_mk:real_meeting_experiment_prolific:4p8","conversation_quality",0.256324766301081,0.187861539173493
"mk:real_meeting_experiment_prolific:4p1_mk:real_meeting_experiment_prolific:4p8","liked",0.174460366629646,-0.126208625456984
"mk:real_meeting_experiment_prolific:4p1_mk:real_meeting_experiment_prolific:4p8","other_liked",0.80536876375915,0.515277581513656
"mk:real_meeting_experiment_prolific:4p1_mk:real_meeting_experiment_prolific:4p8","video_conf_quality",1.31295957789874,1.52755039066595
"mk:real_meeting_experiment_prolific:4p2_mk:real_meeting_experiment_prolific:4p5","conversation_quality",-0.512894656161784,0.414199523346755
"mk:real_meeting_experiment_prolific:4p2_mk:real_meeting_experiment_prolific:4p5","liked",-0.176404724304687,0.336521747304364
"mk:real_meeting_experiment_prolific:4p2_mk:real_meeting_experiment_prolific:4p5","other_liked",-0.130243753842644,0.34260145202396
"mk:real_meeting_experiment_prolific:4p2_mk:real_meeting_experiment_prolific:4p5","video_conf_quality",0.155080495664008,0.878287498946372
"mk:real_meeting_experiment_prolific:4p2_mk:real_meeting_experiment_prolific:4p7","conversation_quality",0.393032561664123,0.45977558540423
"mk:real_meeting_experiment_prolific:4p2_mk:real_meeting_experiment_prolific:4p7","liked",0.300558867254384,-0.121318301980655
"mk:real_meeting_experiment_prolific:4p2_mk:real_meeting_experiment_prolific:4p7","other_liked",0.20166268766982,-0.106996836635529
"mk:real_meeting_experiment_prolific:4p2_mk:real_meeting_experiment_prolific:4p7","video_conf_quality",0.85241498170228,0.330402182153057
"mk:real_meeting_experiment_prolific:4p2_mk:real_meeting_experiment_prolific:4p8","conversation_quality",-0.639899029339626,-0.712804849831088
"mk:real_meeting_experiment_prolific:4p2_mk:real_meeting_experiment_prolific:4p8","liked",-0.72176342901106,-0.0268750144615657
"mk:real_meeting_experiment_prolific:4p2_mk:real_meeting_experiment_prolific:4p8","other_liked",-0.29380618318756,-0.18465895286686
"mk:real_meeting_experiment_prolific:4p2_mk:real_meeting_experiment_prolific:4p8","video_conf_quality",-1.62671040087995,-0.812627313068606
"mk:real_meeting_experiment_prolific:4p3_mk:real_meeting_experiment_prolific:4p5","conversation_quality",0.063729667036883,0.443400030080061
"mk:real_meeting_experiment_prolific:4p3_mk:real_meeting_experiment_prolific:4p5","liked",-0.369226291707157,0.310605462423065
"mk:real_meeting_experiment_prolific:4p3_mk:real_meeting_experiment_prolific:4p5","other_liked",0.177063345381886,0.387039719313383
"mk:real_meeting_experiment_prolific:4p3_mk:real_meeting_experiment_prolific:4p5","video_conf_quality",-0.317004592536202,1.23583116653315
"mk:real_meeting_experiment_prolific:4p3_mk:real_meeting_experiment_prolific:4p8","conversation_quality",-0.0632747061409589,-0.683604343097783
"mk:real_meeting_experiment_prolific:4p3_mk:real_meeting_experiment_prolific:4p8","liked",0.08541500358647,-0.0527912993428652
"mk:real_meeting_experiment_prolific:4p3_mk:real_meeting_experiment_prolific:4p8","other_liked",-0.986499083963031,-0.140220685577437
"mk:real_meeting_experiment_prolific:4p3_mk:real_meeting_experiment_prolific:4p8","video_conf_quality",-1.09879548908016,-1.45508364548183
"mk:real_meeting_experiment_prolific:4p4_mk:real_meeting_experiment_prolific:4p5","conversation_quality",0.0455948620944984,-0.625533921051412
"mk:real_meeting_experiment_prolific:4p4_mk:real_meeting_experiment_prolific:4p5","liked",-0.377293242977462,-0.46258973402286
"mk:real_meeting_experiment_prolific:4p4_mk:real_meeting_experiment_prolific:4p5","other_liked",-0.110281833214334,-0.437182764869794
"mk:real_meeting_experiment_prolific:4p4_mk:real_meeting_experiment_prolific:4p5","video_conf_quality",0.274833886399729,-0.201668981771696
"mk:real_meeting_experiment_prolific:4p4_mk:real_meeting_experiment_prolific:4p7","conversation_quality",-0.0484779200795948,-0.579957858993937
"mk:real_meeting_experiment_prolific:4p4_mk:real_meeting_experiment_prolific:4p7","liked",0.0996703485816095,0.0795702166921206
"mk:real_meeting_experiment_prolific:4p4_mk:real_meeting_experiment_prolific:4p7","other_liked",0.22162460829813,0.113218946470718
"mk:real_meeting_experiment_prolific:4p4_mk:real_meeting_experiment_prolific:4p7","video_conf_quality",-0.0278316275619996,-0.749554298565011
"mk:real_meeting_experiment_prolific:4p4_mk:real_meeting_experiment_prolific:4p8","conversation_quality",-0.0814095110833435,1.24746170577074
"mk:real_meeting_experiment_prolific:4p4_mk:real_meeting_experiment_prolific:4p8","liked",0.0773480523161654,0.17401350421121
"mk:real_meeting_experiment_prolific:4p4_mk:real_meeting_experiment_prolific:4p8","other_liked",-0.27384426255925,0.0355568302393863
"mk:real_meeting_experiment_prolific:4p4_mk:real_meeting_experiment_prolific:4p8","video_conf_quality",0.493042989855772,1.10741620621333
"mk:real_meeting_experiment_prolific:5p3_mk:real_meeting_experiment_prolific:5p6","conversation_quality",0.214898991421252,1.05536799594372
"mk:real_meeting_experiment_prolific:5p3_mk:real_meeting_experiment_prolific:5p6","liked",0.232841852412248,1.06672377653955
"mk:real_meeting_experiment_prolific:5p3_mk:real_meeting_experiment_prolific:5p6","other_liked",0.206130257228438,0.871387673209233
"mk:real_meeting_experiment_prolific:5p3_mk:real_meeting_experiment_prolific:5p6","video_conf_quality",0.124405347012724,0.498119389947241
"mk:real_meeting_experiment_prolific:5p3_mk:real_meeting_experiment_prolific:5p7","conversation_quality",0.246106124480237,0.336918064530822
"mk:real_meeting_experiment_prolific:5p3_mk:real_meeting_experiment_prolific:5p7","liked",0.264077563431909,0.348073799401917
"mk:real_meeting_experiment_prolific:5p3_mk:real_meeting_experiment_prolific:5p7","other_liked",0.206130257228438,0.871387673209233
"mk:real_meeting_experiment_prolific:5p3_mk:real_meeting_experiment_prolific:5p7","video_conf_quality",0.0306982139537384,0.654069321360134
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p5","conversation_quality",-0.183561825850373,0.340849724914801
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p5","liked",-0.34880218226778,0.340904446546487
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p5","other_liked",-0.335633864749443,0.408857398432142
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p5","video_conf_quality",-1.15990791535926,-0.43698570287513
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p6","conversation_quality",0.0935683848272459,-0.408158349140519
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p6","liked",-0.0585113218400828,-0.405462304609358
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p6","other_liked",-0.0285545513081562,-0.336787058023978
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p6","video_conf_quality",0.547046259848232,-0.691631620988816
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p7","conversation_quality",0.12477551788623,-0.126608280553413
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p7","liked",-0.0272756108204222,-0.124112281746989
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p7","other_liked",-0.0285545513081562,-0.336787058023978
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p7","video_conf_quality",0.453339126789246,0.464318310424077
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p8","conversation_quality",-0.38515366291313,0.514545230316036
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p8","liked",0.124855042899312,0.46843007266058
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p8","other_liked",0.131318068013759,0.489028625069658
"mk:real_meeting_experiment_prolific:5p4_mk:real_meeting_experiment_prolific:5p8","video_conf_quality",0.00907523363505991,0.821444983904616
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p5","conversation_quality",-0.541503906249998,-0.624511718749998
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p5","liked",0.589192708333334,-0.408854166666666
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p5","other_liked",1.00618489583333,-0.450846354166666
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p5","video_conf_quality",0.61832682291667,0.24235026041667
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p6","conversation_quality",0.987141927083335,0.236165364583336
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p6","liked",0.451822916666668,0.117838541666667
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p6","other_liked",0.534830729166667,0.409830729166668
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p6","video_conf_quality",-1.78385416666666,0.00716145833333659
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p7","conversation_quality",1.04150390625,0.624511718750002
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p7","liked",0.520019531250001,0.687011718750001
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p7","other_liked",0.756184895833334,0.631184895833334
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p7","video_conf_quality",0.45133463541667,0.409342447916669
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p8","conversation_quality",-1.81917317708333,0.0958658854166687
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p8","liked",-1.17366536458333,-0.00862630208333215
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p8","other_liked",-1.9375,-0.0644531249999982
"mk:real_meeting_experiment_prolific:6p1_mk:real_meeting_experiment_prolific:6p8","video_conf_quality",0.40983072916667,-0.13313802083333
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p5","conversation_quality",0.154134114583335,1.06917317708333
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p5","liked",0.202799479166667,0.534830729166668
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p5","other_liked",-1.0185546875,0.5205078125
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p5","video_conf_quality",-0.562499999999998,0.228515625000003
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p6","conversation_quality",-3.31722005208333,-0.0701497395833313
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p6","liked",-2.9345703125,0.0615234375000009
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p6","other_liked",-2.48990885416667,0.381184895833334
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p6","video_conf_quality",0.0353190104166679,-0.00667317708333037
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p7","conversation_quality",-0.262858072916665,0.318196614583335
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p7","liked",0.133626302083334,0.630696614583335
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p7","other_liked",-0.268554687499999,0.6025390625
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p7","video_conf_quality",0.270507812500002,0.395507812500002
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p8","conversation_quality",1.87646484375,-0.210449218749998
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p8","liked",0.43994140625,-0.0649414062499982
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p8","other_liked",1.03776041666667,-0.0930989583333321
"mk:real_meeting_experiment_prolific:6p2_mk:real_meeting_experiment_prolific:6p8","video_conf_quality",0.229003906250002,-0.146972656249997
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p5","conversation_quality",0.124511718750001,-1.29052734375
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p5","liked",-0.188476562499998,-0.852539062499999
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p5","other_liked",0.0891927083333339,-0.365885416666667
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p5","video_conf_quality",-0.117838541666664,0.341145833333336
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p6","conversation_quality",0.653157552083334,-0.429850260416664
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p6","liked",0.674153645833336,-0.325846354166666
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p6","other_liked",0.617838541666667,-0.505208333333333
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p6","video_conf_quality",0.479980468750002,-0.894042968749997
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p7","conversation_quality",-0.292480468749999,0.958496093750002
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p7","liked",-0.257649739583331,0.243326822916668
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p7","other_liked",-0.160807291666666,-1.28385416666667
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p7","video_conf_quality",-0.284830729166664,-1.49186197916667
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p8","conversation_quality",-0.153157552083333,0.429850260416669
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p8","liked",0.0486653645833348,0.547688802083335
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p8","other_liked",0.1455078125,1.0205078125
"mk:real_meeting_experiment_prolific:6p3_mk:real_meeting_experiment_prolific:6p8","video_conf_quality",-0.326334635416664,0.965657552083336
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p5","conversation_quality",0.428873697916668,0.0157877604166679
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p5","liked",0.115885416666667,-0.546223958333333
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p5","other_liked",0.338216145833335,-0.782877604166666
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p5","video_conf_quality",0.0896809895833357,-0.618326822916663
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p6","conversation_quality",0.957519531250001,-0.123535156249998
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p6","liked",0.978515625000001,-0.01953125
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p6","other_liked",0.866861979166668,-0.922200520833332
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p6","video_conf_quality",0.687500000000002,0.146484375000004
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p7","conversation_quality",0.0118815104166679,-1.73518880208333
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p7","liked",0.0467122395833339,-1.45035807291667
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p7","other_liked",0.0882161458333348,0.299153645833334
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p7","video_conf_quality",-0.0773111979166643,0.548665364583336
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p8","conversation_quality",0.151204427083334,0.736165364583335
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p8","liked",0.35302734375,0.854003906250001
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p8","other_liked",0.394531250000001,0.603515625000002
"mk:real_meeting_experiment_prolific:6p4_mk:real_meeting_experiment_prolific:6p8","video_conf_quality",-0.118815104166664,0.00618489583333659
